Date,Open,High,Low,Close,Volume
2019-09-23 18:40:00,1.09921,1.09929,1.09943,1.09917,401
2019-09-23 18:45:00,1.09929,1.09912,1.09929,1.09905,300
2019-09-23 18:50:00,1.09912,1.09903,1.09918,1.09898,370
2019-09-23 18:55:00,1.09903,1.09952,1.09975,1.0989,1137
2019-09-23 19:00:00,1.09952,1.09942,1.09962,1.09932,650
2019-09-23 19:05:00,1.09942,1.09959,1.09959,1.09942,456
2019-09-23 19:10:00,1.09959,1.09929,1.0996,1.09927,463
2019-09-23 19:15:00,1.09929,1.0993,1.09942,1.09926,328
2019-09-23 19:20:00,1.0993,1.09941,1.09951,1.09921,401
2019-09-23 19:25:00,1.09941,1.09966,1.09971,1.09941,423
2019-09-23 19:30:00,1.09966,1.09935,1.09972,1.09935,424
2019-09-23 19:35:00,1.09935,1.09955,1.09957,1.09931,290
2019-09-23 19:40:00,1.09955,1.09957,1.09966,1.09948,366
2019-09-23 19:45:00,1.09957,1.09971,1.09972,1.09952,302
2019-09-23 19:50:00,1.09971,1.09962,1.09976,1.0995,387
2019-09-23 19:55:00,1.09962,1.09956,1.09967,1.09947,538
2019-09-23 20:00:00,1.09956,1.09921,1.09956,1.09915,315
2019-09-23 20:05:00,1.09921,1.09925,1.09932,1.0992,153
2019-09-23 20:10:00,1.09925,1.09916,1.09932,1.09915,127
2019-09-23 20:15:00,1.09916,1.09917,1.09917,1.09915,43
2019-09-23 20:20:00,1.09917,1.09915,1.09917,1.09914,78
2019-09-23 20:25:00,1.09915,1.09917,1.09917,1.09909,137
2019-09-23 20:30:00,1.09917,1.09913,1.09917,1.0991,76
2019-09-23 20:35:00,1.09913,1.09922,1.09923,1.09913,101
2019-09-23 20:40:00,1.09922,1.09924,1.09928,1.09917,204
2019-09-23 20:45:00,1.09924,1.09919,1.09935,1.09917,272
2019-09-23 20:50:00,1.09919,1.09927,1.09928,1.09917,285
2019-09-23 20:55:00,1.09927,1.09922,1.09932,1.09919,190
2019-09-23 21:00:00,1.09922,1.0993,1.0993,1.09924,17
2019-09-23 21:05:00,1.0993,1.09929,1.09932,1.09929,41
2019-09-23 21:10:00,1.09929,1.09928,1.0993,1.09926,17
2019-09-23 21:15:00,1.09928,1.09925,1.0993,1.09925,26
2019-09-23 21:20:00,1.09925,1.09922,1.09943,1.09917,89
2019-09-23 21:25:00,1.09922,1.09921,1.09927,1.09921,28
2019-09-23 21:30:00,1.09921,1.09932,1.09932,1.09917,61
2019-09-23 21:35:00,1.09932,1.09937,1.09969,1.0993,182
2019-09-23 21:40:00,1.09937,1.09938,1.09941,1.09936,60
2019-09-23 21:45:00,1.09938,1.0994,1.09941,1.09937,42
2019-09-23 21:50:00,1.0994,1.09942,1.09943,1.09939,33
2019-09-23 21:55:00,1.09942,1.09937,1.0994,1.09933,74
2019-09-23 22:00:00,1.09937,1.09949,1.0995,1.09936,145
2019-09-23 22:05:00,1.09949,1.09944,1.09949,1.09939,68
2019-09-23 22:10:00,1.09944,1.09949,1.09954,1.09938,145
2019-09-23 22:15:00,1.09949,1.09949,1.09959,1.09949,172
2019-09-23 22:20:00,1.09949,1.09951,1.09954,1.09948,108
2019-09-23 22:25:00,1.09951,1.09949,1.09953,1.09949,161
2019-09-23 22:30:00,1.09949,1.09958,1.0996,1.09944,134
2019-09-23 22:35:00,1.09958,1.09956,1.09959,1.09953,67
2019-09-23 22:40:00,1.09956,1.09954,1.09957,1.09948,70
2019-09-23 22:45:00,1.09954,1.09953,1.09959,1.09953,107
2019-09-23 22:50:00,1.09953,1.09946,1.09953,1.09938,162
2019-09-23 22:55:00,1.09946,1.09948,1.09953,1.09946,139
2019-09-23 23:00:00,1.09948,1.09937,1.09949,1.09931,281
2019-09-23 23:05:00,1.09937,1.09939,1.09943,1.09937,130
2019-09-23 23:10:00,1.09939,1.09932,1.09941,1.09932,226
2019-09-23 23:15:00,1.09932,1.09938,1.09939,1.09931,242
2019-09-23 23:20:00,1.09938,1.09918,1.09938,1.09914,186
2019-09-23 23:25:00,1.09918,1.09913,1.09921,1.09903,178
2019-09-23 23:30:00,1.09913,1.09908,1.09922,1.09908,205
2019-09-23 23:35:00,1.09908,1.09912,1.09923,1.09907,150
2019-09-23 23:40:00,1.09912,1.09924,1.09924,1.09912,87
2019-09-23 23:45:00,1.09924,1.09918,1.09924,1.09913,146
2019-09-23 23:50:00,1.09918,1.09918,1.09923,1.09914,168
2019-09-23 23:55:00,1.09918,1.09933,1.09934,1.09917,140
2019-09-24 00:00:00,1.09933,1.09916,1.09933,1.09912,404
2019-09-24 00:05:00,1.09916,1.09942,1.09951,1.09917,393
2019-09-24 00:10:00,1.09942,1.09927,1.09944,1.09926,270
2019-09-24 00:15:00,1.09927,1.09936,1.0994,1.09922,324
2019-09-24 00:20:00,1.09936,1.09932,1.09937,1.09932,166
2019-09-24 00:25:00,1.09932,1.09931,1.09933,1.09926,150
2019-09-24 00:30:00,1.09931,1.09918,1.09931,1.09917,214
2019-09-24 00:35:00,1.09918,1.09915,1.09922,1.09908,336
2019-09-24 00:40:00,1.09915,1.09918,1.0992,1.09914,153
2019-09-24 00:45:00,1.09918,1.0991,1.09918,1.09907,535
2019-09-24 00:50:00,1.0991,1.09897,1.09913,1.09887,451
2019-09-24 00:55:00,1.09897,1.09909,1.0991,1.09896,207
2019-09-24 01:00:00,1.09909,1.09895,1.09909,1.09891,382
2019-09-24 01:05:00,1.09895,1.09897,1.09898,1.09891,267
2019-09-24 01:10:00,1.09897,1.09897,1.09902,1.09892,157
2019-09-24 01:15:00,1.09897,1.09885,1.09899,1.0988,189
2019-09-24 01:20:00,1.09885,1.09879,1.09887,1.09878,373
2019-09-24 01:25:00,1.09879,1.09884,1.09885,1.09871,218
2019-09-24 01:30:00,1.09884,1.09868,1.0989,1.09867,492
2019-09-24 01:35:00,1.09868,1.09873,1.09878,1.09864,240
2019-09-24 01:40:00,1.09873,1.09869,1.09877,1.09869,125
2019-09-24 01:45:00,1.09869,1.09872,1.09877,1.09869,239
2019-09-24 01:50:00,1.09872,1.09872,1.09876,1.09861,381
2019-09-24 01:55:00,1.09872,1.09866,1.09876,1.09866,300
2019-09-24 02:00:00,1.09866,1.09867,1.09869,1.09861,94
2019-09-24 02:05:00,1.09867,1.09864,1.09878,1.09861,176
2019-09-24 02:10:00,1.09864,1.09885,1.09887,1.09864,343
2019-09-24 02:15:00,1.09885,1.09895,1.09895,1.09874,238
2019-09-24 02:20:00,1.09895,1.0989,1.09895,1.09887,258
2019-09-24 02:25:00,1.0989,1.09909,1.0991,1.09889,191
2019-09-24 02:30:00,1.09909,1.09909,1.0991,1.09905,254
2019-09-24 02:35:00,1.09909,1.09915,1.0992,1.09907,154
2019-09-24 02:40:00,1.09915,1.09916,1.09923,1.09915,161
2019-09-24 02:45:00,1.09916,1.09924,1.09925,1.09916,115
2019-09-24 02:50:00,1.09924,1.09918,1.09924,1.09913,196
2019-09-24 02:55:00,1.09918,1.09905,1.09926,1.099,445
2019-09-24 03:00:00,1.09905,1.09904,1.09917,1.099,220
2019-09-24 03:05:00,1.09904,1.09905,1.0991,1.09904,192
2019-09-24 03:10:00,1.09905,1.09903,1.09907,1.09902,82
2019-09-24 03:15:00,1.09903,1.09903,1.09916,1.09903,158
2019-09-24 03:20:00,1.09903,1.09903,1.09905,1.099,122
2019-09-24 03:25:00,1.09903,1.09893,1.09905,1.09891,164
2019-09-24 03:30:00,1.09893,1.09879,1.09893,1.09874,323
2019-09-24 03:35:00,1.09879,1.09878,1.0988,1.09872,109
2019-09-24 03:40:00,1.09878,1.09883,1.09888,1.09875,232
2019-09-24 03:45:00,1.09883,1.09895,1.09899,1.09883,154
2019-09-24 03:50:00,1.09895,1.09889,1.09895,1.09881,165
2019-09-24 03:55:00,1.09889,1.09889,1.09895,1.09886,217
2019-09-24 04:00:00,1.09889,1.0989,1.09895,1.09887,93
2019-09-24 04:05:00,1.0989,1.09895,1.09895,1.09888,89
2019-09-24 04:10:00,1.09895,1.09904,1.09904,1.09885,192
2019-09-24 04:15:00,1.09904,1.09885,1.09904,1.09885,284
2019-09-24 04:20:00,1.09885,1.09889,1.09891,1.09884,114
2019-09-24 04:25:00,1.09889,1.09893,1.09896,1.09889,90
2019-09-24 04:30:00,1.09893,1.09895,1.09896,1.09889,136
2019-09-24 04:35:00,1.09895,1.09901,1.09902,1.09896,101
2019-09-24 04:40:00,1.09901,1.09906,1.09906,1.099,130
2019-09-24 04:45:00,1.09906,1.09911,1.09913,1.09899,165
2019-09-24 04:50:00,1.09911,1.09905,1.09929,1.09897,977
2019-09-24 04:55:00,1.09905,1.09895,1.09906,1.09895,258
2019-09-24 05:00:00,1.09895,1.09888,1.099,1.09885,291
2019-09-24 05:05:00,1.09888,1.09881,1.0989,1.09874,284
2019-09-24 05:10:00,1.09881,1.09889,1.0989,1.09878,223
2019-09-24 05:15:00,1.09889,1.0989,1.09895,1.09888,167
2019-09-24 05:20:00,1.0989,1.09879,1.09891,1.09878,137
2019-09-24 05:25:00,1.09879,1.09883,1.09884,1.09873,132
2019-09-24 05:30:00,1.09883,1.09888,1.09889,1.09881,181
2019-09-24 05:35:00,1.09888,1.09892,1.09898,1.09888,220
2019-09-24 05:40:00,1.09892,1.09894,1.099,1.09891,137
2019-09-24 05:45:00,1.09894,1.0989,1.09904,1.0989,250
2019-09-24 05:50:00,1.0989,1.09882,1.09891,1.09873,290
2019-09-24 05:55:00,1.09882,1.09894,1.09894,1.09869,329
2019-09-24 06:00:00,1.09894,1.09879,1.09894,1.09878,489
2019-09-24 06:05:00,1.09879,1.0988,1.09889,1.09878,437
2019-09-24 06:10:00,1.0988,1.0987,1.09899,1.09867,716
2019-09-24 06:15:00,1.0987,1.09858,1.0987,1.09832,735
2019-09-24 06:20:00,1.09858,1.09871,1.09874,1.09858,680
2019-09-24 06:25:00,1.09871,1.09863,1.09875,1.09834,981
2019-09-24 06:30:00,1.09863,1.09893,1.09905,1.09863,1146
2019-09-24 06:35:00,1.09893,1.09898,1.09902,1.09881,531
2019-09-24 06:40:00,1.09898,1.09876,1.09907,1.09876,761
2019-09-24 06:45:00,1.09876,1.09909,1.0991,1.09875,546
2019-09-24 06:50:00,1.09909,1.09912,1.09915,1.09905,294
2019-09-24 06:55:00,1.09912,1.099,1.09927,1.09896,723
2019-09-24 07:00:00,1.099,1.09941,1.09943,1.09898,1093
2019-09-24 07:05:00,1.09941,1.09942,1.09943,1.09916,913
2019-09-24 07:10:00,1.09942,1.09924,1.09956,1.09923,1074
2019-09-24 07:15:00,1.09924,1.09892,1.09925,1.09889,881
2019-09-24 07:20:00,1.09892,1.0989,1.099,1.09859,1043
2019-09-24 07:25:00,1.0989,1.09899,1.09906,1.09885,569
2019-09-24 07:30:00,1.09899,1.09899,1.09903,1.09866,680
2019-09-24 07:35:00,1.09899,1.099,1.09903,1.09875,863
2019-09-24 07:40:00,1.099,1.09887,1.09903,1.09883,858
2019-09-24 07:45:00,1.09887,1.09867,1.099,1.09854,771
2019-09-24 07:50:00,1.09867,1.09856,1.09876,1.09852,770
2019-09-24 07:55:00,1.09856,1.09868,1.09887,1.09851,956
2019-09-24 08:00:00,1.09868,1.09904,1.09955,1.09858,3206
2019-09-24 08:05:00,1.09904,1.0988,1.09915,1.09864,1891
2019-09-24 08:10:00,1.0988,1.09899,1.09908,1.0986,1227
2019-09-24 08:15:00,1.09899,1.09889,1.09903,1.09887,976
2019-09-24 08:20:00,1.09889,1.09905,1.09932,1.09889,1080
2019-09-24 08:25:00,1.09905,1.09907,1.09911,1.09894,449
2019-09-24 08:30:00,1.09907,1.09924,1.09943,1.09907,845
2019-09-24 08:35:00,1.09924,1.09936,1.09947,1.09921,990
2019-09-24 08:40:00,1.09936,1.09934,1.0994,1.09916,914
2019-09-24 08:45:00,1.09934,1.0992,1.09946,1.0991,623
2019-09-24 08:50:00,1.0992,1.09924,1.09934,1.09915,586
2019-09-24 08:55:00,1.09924,1.09935,1.09938,1.09921,705
2019-09-24 09:00:00,1.09935,1.0993,1.09941,1.09926,592
2019-09-24 09:05:00,1.0993,1.09949,1.09951,1.09922,741
2019-09-24 09:10:00,1.09949,1.09959,1.09964,1.0994,608
2019-09-24 09:15:00,1.09959,1.09934,1.09962,1.09934,664
2019-09-24 09:20:00,1.09934,1.09939,1.09949,1.09933,451
2019-09-24 09:25:00,1.09939,1.09949,1.09955,1.09933,379
2019-09-24 09:30:00,1.09949,1.0996,1.0998,1.09944,814
2019-09-24 09:35:00,1.0996,1.09979,1.09992,1.09958,2089
2019-09-24 09:40:00,1.09979,1.09955,1.09982,1.09954,2226
2019-09-24 09:45:00,1.09955,1.0998,1.09982,1.09952,986
2019-09-24 09:50:00,1.0998,1.09982,1.09994,1.09973,1082
2019-09-24 09:55:00,1.09982,1.09981,1.09992,1.09968,616
2019-09-24 10:00:00,1.09981,1.09982,1.09989,1.09976,680
2019-09-24 10:05:00,1.09982,1.09982,1.09991,1.09978,881
2019-09-24 10:10:00,1.09982,1.09934,1.09982,1.09933,777
2019-09-24 10:15:00,1.09934,1.0993,1.09939,1.09924,746
2019-09-24 10:20:00,1.0993,1.09929,1.09934,1.09912,650
2019-09-24 10:25:00,1.09929,1.09909,1.09933,1.09895,557
2019-09-24 10:30:00,1.09909,1.09893,1.09909,1.0987,985
2019-09-24 10:35:00,1.09893,1.09887,1.09896,1.09874,663
2019-09-24 10:40:00,1.09887,1.09878,1.09901,1.09878,518
2019-09-24 10:45:00,1.09878,1.09921,1.09931,1.09875,613
2019-09-24 10:50:00,1.09921,1.09909,1.09924,1.09903,422
2019-09-24 10:55:00,1.09909,1.09873,1.09928,1.09869,906
2019-09-24 11:00:00,1.09873,1.09891,1.09893,1.09865,1056
2019-09-24 11:05:00,1.09891,1.09898,1.09906,1.09881,585
2019-09-24 11:10:00,1.09898,1.09914,1.0992,1.09899,430
2019-09-24 11:15:00,1.09914,1.0991,1.09921,1.09902,427
2019-09-24 11:20:00,1.0991,1.09933,1.09941,1.09909,484
2019-09-24 11:25:00,1.09933,1.09953,1.09962,1.09931,593
2019-09-24 11:30:00,1.09953,1.09945,1.09957,1.09944,506
2019-09-24 11:35:00,1.09945,1.09963,1.09975,1.09944,498
2019-09-24 11:40:00,1.09963,1.09969,1.09969,1.09959,381
2019-09-24 11:45:00,1.09969,1.09981,1.09983,1.09965,687
2019-09-24 11:50:00,1.09981,1.09992,1.09993,1.09972,712
2019-09-24 11:55:00,1.09992,1.10008,1.10033,1.09988,1173
2019-09-24 12:00:00,1.10008,1.10029,1.10032,1.10001,901
2019-09-24 12:05:00,1.10029,1.10029,1.10042,1.10025,677
2019-09-24 12:10:00,1.10029,1.10019,1.10043,1.10014,540
2019-09-24 12:15:00,1.10019,1.10016,1.10039,1.10013,875
2019-09-24 12:20:00,1.10016,1.09996,1.10023,1.09995,536
2019-09-24 12:25:00,1.09996,1.10007,1.10023,1.09995,708
2019-09-24 12:30:00,1.10007,1.10007,1.10023,1.09997,506
2019-09-24 12:35:00,1.10007,1.10022,1.10042,1.10007,819
2019-09-24 12:40:00,1.10022,1.10042,1.10048,1.10021,647
2019-09-24 12:45:00,1.10042,1.10073,1.1008,1.10036,776
2019-09-24 12:50:00,1.10073,1.1006,1.1008,1.10054,632
2019-09-24 12:55:00,1.1006,1.10059,1.10074,1.10058,398
2019-09-24 13:00:00,1.10059,1.10066,1.10092,1.10054,610
2019-09-24 13:05:00,1.10066,1.10045,1.10067,1.1004,638
2019-09-24 13:10:00,1.10045,1.10025,1.10049,1.10018,938
2019-09-24 13:15:00,1.10025,1.10011,1.10032,1.10006,791
2019-09-24 13:20:00,1.10011,1.1004,1.10056,1.1001,702
2019-09-24 13:25:00,1.1004,1.10011,1.10056,1.10007,869
2019-09-24 13:30:00,1.10011,1.09987,1.1002,1.09984,805
2019-09-24 13:35:00,1.09987,1.09983,1.09993,1.09965,954
2019-09-24 13:40:00,1.09983,1.09959,1.0999,1.09952,866
2019-09-24 13:45:00,1.09959,1.0997,1.09992,1.09955,905
2019-09-24 13:50:00,1.0997,1.09964,1.09981,1.09959,695
2019-09-24 13:55:00,1.09964,1.09963,1.09973,1.09943,942
2019-09-24 14:00:00,1.09963,1.10096,1.10123,1.09958,2856
2019-09-24 14:05:00,1.10096,1.10093,1.10141,1.10088,2203
2019-09-24 14:10:00,1.10093,1.10082,1.10123,1.10075,1478
2019-09-24 14:15:00,1.10082,1.10084,1.10107,1.10068,1537
2019-09-24 14:20:00,1.10084,1.10071,1.10095,1.10039,2239
2019-09-24 14:25:00,1.10071,1.10046,1.10073,1.10036,1708
2019-09-24 14:30:00,1.10046,1.10027,1.10069,1.10012,1515
2019-09-24 14:35:00,1.10027,1.10032,1.10036,1.10004,1572
2019-09-24 14:40:00,1.10032,1.10001,1.10037,1.0999,1582
2019-09-24 14:45:00,1.10001,1.10002,1.1003,1.09986,1246
2019-09-24 14:50:00,1.10002,1.09988,1.10025,1.09984,1182
2019-09-24 14:55:00,1.09988,1.09978,1.10004,1.09933,1696
2019-09-24 15:00:00,1.09978,1.09966,1.09988,1.09955,1518
2019-09-24 15:05:00,1.09966,1.09963,1.0999,1.09948,989
2019-09-24 15:10:00,1.09963,1.09976,1.09992,1.0996,850
2019-09-24 15:15:00,1.09976,1.09991,1.09992,1.09964,633
2019-09-24 15:20:00,1.09991,1.10002,1.10016,1.09984,702
2019-09-24 15:25:00,1.10002,1.10012,1.10021,1.09996,759
2019-09-24 15:30:00,1.10012,1.10021,1.10023,1.09998,899
2019-09-24 15:35:00,1.10021,1.10022,1.10046,1.10016,882
2019-09-24 15:40:00,1.10022,1.10005,1.10027,1.10001,967
2019-09-24 15:45:00,1.10005,1.09975,1.10016,1.09973,948
2019-09-24 15:50:00,1.09975,1.09976,1.09993,1.09975,702
2019-09-24 15:55:00,1.09976,1.09985,1.09991,1.0997,644
2019-09-24 16:00:00,1.09985,1.09982,1.09987,1.09974,658
2019-09-24 16:05:00,1.09982,1.09992,1.09996,1.09972,584
2019-09-24 16:10:00,1.09992,1.09991,1.1,1.09981,465
2019-09-24 16:15:00,1.09991,1.09991,1.10002,1.09986,477
2019-09-24 16:20:00,1.09991,1.09988,1.10003,1.09974,1227
2019-09-24 16:25:00,1.09988,1.10002,1.10005,1.09952,1411
2019-09-24 16:30:00,1.10002,1.10045,1.10055,1.09993,862
2019-09-24 16:35:00,1.10045,1.10119,1.10126,1.10039,1295
2019-09-24 16:40:00,1.10119,1.10127,1.10182,1.10117,1580
2019-09-24 16:45:00,1.10127,1.10119,1.10146,1.10119,897
2019-09-24 16:50:00,1.10119,1.10168,1.10169,1.10113,1018
2019-09-24 16:55:00,1.10168,1.10138,1.10176,1.10125,1105
2019-09-24 17:00:00,1.10138,1.10111,1.10147,1.10111,1024
2019-09-24 17:05:00,1.10111,1.10136,1.10139,1.10105,739
2019-09-24 17:10:00,1.10136,1.10139,1.10172,1.10121,926
2019-09-24 17:15:00,1.10139,1.10176,1.10176,1.10124,906
2019-09-24 17:20:00,1.10176,1.1019,1.10194,1.10161,864
2019-09-24 17:25:00,1.1019,1.10181,1.10193,1.10174,624
2019-09-24 17:30:00,1.10181,1.10143,1.10181,1.10135,1040
2019-09-24 17:35:00,1.10143,1.10124,1.10145,1.10121,635
2019-09-24 17:40:00,1.10124,1.10133,1.10142,1.10119,468
2019-09-24 17:45:00,1.10133,1.1011,1.10132,1.1011,511
2019-09-24 17:50:00,1.1011,1.10104,1.1012,1.10097,392
2019-09-24 17:55:00,1.10104,1.10134,1.10143,1.101,742
2019-09-24 18:00:00,1.10134,1.10143,1.10145,1.10134,347
2019-09-24 18:05:00,1.10143,1.10141,1.10143,1.10125,528
2019-09-24 18:10:00,1.10141,1.10037,1.1016,1.10026,4183
2019-09-24 18:15:00,1.10037,1.1003,1.10044,1.10012,2506
2019-09-24 18:20:00,1.1003,1.09991,1.10033,1.09986,1596
2019-09-24 18:25:00,1.09991,1.09983,1.09999,1.09979,719
2019-09-24 18:30:00,1.09983,1.10038,1.10046,1.09982,914
2019-09-24 18:35:00,1.10038,1.10081,1.10097,1.10029,2138
2019-09-24 18:40:00,1.10081,1.10155,1.10155,1.10077,2026
2019-09-24 18:45:00,1.10155,1.10131,1.10191,1.1013,1513
2019-09-24 18:50:00,1.10131,1.1014,1.10172,1.1013,1308
2019-09-24 18:55:00,1.1014,1.1017,1.10177,1.10138,1300
2019-09-24 19:00:00,1.1017,1.10184,1.10223,1.10168,1444
2019-09-24 19:05:00,1.10184,1.10193,1.10212,1.10178,829
2019-09-24 19:10:00,1.10193,1.10166,1.10195,1.10145,826
2019-09-24 19:15:00,1.10166,1.1017,1.1018,1.10156,653
2019-09-24 19:20:00,1.1017,1.10203,1.10211,1.1017,783
2019-09-24 19:25:00,1.10203,1.10173,1.10203,1.10163,760
2019-09-24 19:30:00,1.10173,1.10218,1.10223,1.1017,637
2019-09-24 19:35:00,1.10218,1.10208,1.10235,1.10204,728
2019-09-24 19:40:00,1.10208,1.10209,1.10213,1.10191,511
2019-09-24 19:45:00,1.10209,1.10181,1.10212,1.10175,755
2019-09-24 19:50:00,1.10181,1.10181,1.10193,1.10175,683
2019-09-24 19:55:00,1.10181,1.10166,1.10192,1.10166,718
2019-09-24 20:00:00,1.10166,1.10191,1.10192,1.10161,234
2019-09-24 20:05:00,1.10191,1.10186,1.10192,1.10183,148
2019-09-24 20:10:00,1.10186,1.10188,1.10201,1.10181,317
2019-09-24 20:15:00,1.10188,1.1018,1.10196,1.10177,161
2019-09-24 20:20:00,1.1018,1.10179,1.10183,1.10174,175
2019-09-24 20:25:00,1.10179,1.10182,1.10191,1.10162,247
2019-09-24 20:30:00,1.10182,1.10186,1.10195,1.10178,377
2019-09-24 20:35:00,1.10186,1.1019,1.10195,1.10187,259
2019-09-24 20:40:00,1.1019,1.10194,1.102,1.10187,115
2019-09-24 20:45:00,1.10194,1.10186,1.10198,1.10184,135
2019-09-24 20:50:00,1.10186,1.10174,1.10187,1.10174,124
2019-09-24 20:55:00,1.10174,1.10192,1.10197,1.10174,203
2019-09-24 21:00:00,1.10192,1.10194,1.10224,1.10185,99
2019-09-24 21:05:00,1.10194,1.10159,1.10194,1.10149,40
2019-09-24 21:10:00,1.10159,1.10144,1.10159,1.10128,32
2019-09-24 21:15:00,1.10144,1.10144,1.10144,1.10144,3
2019-09-24 21:20:00,1.10144,1.10144,1.10144,1.10144,6
2019-09-24 21:25:00,1.10144,1.10149,1.10168,1.10147,31
2019-09-24 21:30:00,1.10149,1.10167,1.10174,1.10146,119
2019-09-24 21:35:00,1.10167,1.10153,1.10214,1.10149,179
2019-09-24 21:40:00,1.10153,1.10166,1.10166,1.10148,66
2019-09-24 21:45:00,1.10166,1.10187,1.10187,1.10161,132
2019-09-24 21:50:00,1.10187,1.10186,1.10198,1.10121,260
2019-09-24 21:55:00,1.10186,1.10176,1.10186,1.10124,258
2019-09-24 22:00:00,1.10176,1.10188,1.10201,1.10151,1008
2019-09-24 22:05:00,1.10188,1.10187,1.1019,1.10182,74
2019-09-24 22:10:00,1.10187,1.10182,1.10189,1.10178,158
2019-09-24 22:15:00,1.10182,1.10179,1.10194,1.10175,179
2019-09-24 22:20:00,1.10179,1.10172,1.10183,1.10171,162
2019-09-24 22:25:00,1.10172,1.10182,1.10183,1.10172,213
2019-09-24 22:30:00,1.10182,1.10179,1.10182,1.10178,88
2019-09-24 22:35:00,1.10179,1.10174,1.10179,1.10167,149
2019-09-24 22:40:00,1.10174,1.10183,1.10184,1.10168,197
2019-09-24 22:45:00,1.10183,1.10174,1.10183,1.10173,119
2019-09-24 22:50:00,1.10174,1.1019,1.10191,1.10172,185
2019-09-24 22:55:00,1.1019,1.10184,1.10193,1.10183,212
2019-09-24 23:00:00,1.10184,1.10188,1.10188,1.10181,172
2019-09-24 23:05:00,1.10188,1.10185,1.1019,1.10177,218
2019-09-24 23:10:00,1.10185,1.10184,1.10188,1.1018,151
2019-09-24 23:15:00,1.10184,1.10172,1.10185,1.10169,174
2019-09-24 23:20:00,1.10172,1.10153,1.10174,1.10152,297
2019-09-24 23:25:00,1.10153,1.10148,1.10165,1.10145,170
2019-09-24 23:30:00,1.10148,1.10156,1.10159,1.10148,119
2019-09-24 23:35:00,1.10156,1.10142,1.10157,1.10141,203
2019-09-24 23:40:00,1.10142,1.10138,1.10144,1.10134,207
2019-09-24 23:45:00,1.10138,1.10138,1.10141,1.10137,86
2019-09-24 23:50:00,1.10138,1.10137,1.10141,1.10137,123
2019-09-24 23:55:00,1.10137,1.1013,1.10144,1.1013,315
2019-09-25 00:00:00,1.1013,1.10148,1.10154,1.10125,540
2019-09-25 00:05:00,1.10148,1.10159,1.10164,1.10144,619
2019-09-25 00:10:00,1.10159,1.10151,1.1016,1.10142,492
2019-09-25 00:15:00,1.10151,1.1014,1.10152,1.10135,536
2019-09-25 00:20:00,1.1014,1.10127,1.10148,1.10127,564
2019-09-25 00:25:00,1.10127,1.10107,1.10135,1.10102,596
2019-09-25 00:30:00,1.10107,1.10098,1.10127,1.10095,552
2019-09-25 00:35:00,1.10098,1.10096,1.10116,1.10093,542
2019-09-25 00:40:00,1.10096,1.10086,1.10103,1.10082,638
2019-09-25 00:45:00,1.10086,1.10084,1.10093,1.10083,388
2019-09-25 00:50:00,1.10084,1.10084,1.10103,1.10063,1944
2019-09-25 00:55:00,1.10084,1.10068,1.10098,1.10063,763
2019-09-25 01:00:00,1.10068,1.10057,1.10086,1.10055,717
2019-09-25 01:05:00,1.10057,1.10082,1.10082,1.10056,717
2019-09-25 01:10:00,1.10082,1.10083,1.10093,1.10075,455
2019-09-25 01:15:00,1.10083,1.10079,1.10084,1.10069,474
2019-09-25 01:20:00,1.10079,1.10079,1.10089,1.10076,390
2019-09-25 01:25:00,1.10079,1.10084,1.10089,1.10077,217
2019-09-25 01:30:00,1.10084,1.10065,1.10086,1.10058,611
2019-09-25 01:35:00,1.10065,1.1004,1.10074,1.10039,707
2019-09-25 01:40:00,1.1004,1.10042,1.10044,1.1002,408
2019-09-25 01:45:00,1.10042,1.10015,1.10043,1.10008,502
2019-09-25 01:50:00,1.10015,1.1001,1.10023,1.09991,779
2019-09-25 01:55:00,1.1001,1.10021,1.10026,1.10002,496
2019-09-25 02:00:00,1.10021,1.10036,1.1004,1.1002,377
2019-09-25 02:05:00,1.10036,1.10042,1.10043,1.10032,386
2019-09-25 02:10:00,1.10042,1.10037,1.10044,1.10031,702
2019-09-25 02:15:00,1.10037,1.10027,1.1004,1.1002,427
2019-09-25 02:20:00,1.10027,1.10024,1.10032,1.10022,468
2019-09-25 02:25:00,1.10024,1.10034,1.10035,1.1002,161
2019-09-25 02:30:00,1.10034,1.1002,1.10039,1.1002,377
2019-09-25 02:35:00,1.1002,1.10021,1.10033,1.1002,422
2019-09-25 02:40:00,1.10021,1.09985,1.10024,1.09977,975
2019-09-25 02:45:00,1.09985,1.10016,1.10025,1.09984,684
2019-09-25 02:50:00,1.10016,1.10021,1.10025,1.10008,426
2019-09-25 02:55:00,1.10021,1.10017,1.1002,1.10005,497
2019-09-25 03:00:00,1.10017,1.10001,1.10017,1.09993,292
2019-09-25 03:05:00,1.10001,1.10015,1.10021,1.10001,274
2019-09-25 03:10:00,1.10015,1.10011,1.10018,1.10006,236
2019-09-25 03:15:00,1.10011,1.1001,1.10018,1.10005,301
2019-09-25 03:20:00,1.1001,1.09995,1.1001,1.09981,529
2019-09-25 03:25:00,1.09995,1.10002,1.1001,1.09993,338
2019-09-25 03:30:00,1.10002,1.10008,1.10018,1.09997,316
2019-09-25 03:35:00,1.10008,1.10017,1.10017,1.10006,175
2019-09-25 03:40:00,1.10017,1.10017,1.10029,1.10014,317
2019-09-25 03:45:00,1.10017,1.10016,1.10021,1.10014,196
